name,lat,lng
66,37.40904845,126.6639886
65,37.40901158,126.6636979
64,37.40912862,126.6636664
63,37.40943476,126.6635916
62,37.40915214,126.6648071
61,37.40939731,126.6646817
60,37.40976153,126.6644401
59,37.40982055,126.664598
58,37.40980459,126.6645303
57,37.4094159,126.6640915
56,37.40967487,126.6640649
55,37.40969744,126.6640789
54,37.40960665,126.6638365
53,37.40956147,126.6637915
52,37.40965112,126.663633
51,37.40967347,126.6635707
50,37.40980851,126.6635334
49,37.41051039,126.663214
48,37.4105351,126.6631885
47,37.41048558,126.6632
46,37.41044913,126.6638497
45,37.41069794,126.66421
44,37.41098303,126.6638642
43,37.41069109,126.6633883
42,37.41109622,126.6640642
41,37.41095006,126.6641524
40,37.41037674,126.6645334
39,37.41046873,126.664403
38,37.41064433,126.6643712
37,37.41037789,126.66494
36,37.41049848,126.6653658
35,37.41059565,126.6654727
34,37.41055981,126.6655463
33,37.41034783,126.6654597
32,37.41005797,126.6657151
31,37.41012295,126.6655934
30,37.41012552,126.6657035
29,37.41008982,126.6658251
28,37.41008557,126.6659155
27,37.4103332,126.6658608
26,37.41000253,126.6660232
25,37.40997094,126.6660036
24,37.40965112,126.66522
23,37.40984668,126.6650751
22,37.40960732,126.6648672
21,37.40945892,126.664961
20,37.40951131,126.6651669
19,37.40973532,126.6655246
18,37.40981036,126.6657727
17,37.40966472,126.6660473
16,37.40956065,126.6658868
15,37.40956952,126.6658387
14,37.4089903,126.6657255
13,37.40913877,126.6656571
12,37.4090148,126.6656266
11,37.40899414,126.6654911
10,37.4089807,126.6655166
9,37.40898276,126.6654488
8,37.40899611,126.6653895
7,37.40898024,126.6653557
6,37.40896207,126.6653021
5,37.40905873,126.6652311
4,37.40897465,126.6649716
3,37.40896348,126.6650056
2,37.40898806,126.6649349
1,37.4092967,126.6649504
